Category,Availability,TemplateName,DisplayNameKey,DisplayNameEnglish,FlavorKey,FlavorEnglish,DescriptionKey,DescriptionEnglish,Tags,AbstractTypes,ActionTypes,SkillGraphGuids,SkillGraphPaths,AddValue,Duration,AddValueTimesDuration,StatEnums,AssetPath
food,normal,ItemTemplate_Cooking_Custom_HuntersDelicacy,item_craftingresults_cooking_HuntersDelicacy,Hunters Delicacy,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.2999999523162842,60.0,77.99999713897705,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_HuntersDelicacy.prefab
food,normal,ItemTemplate_Cooking_Custom_HuntersStew,item_craftingresults_cooking_HuntersStew,Hunters Stew,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,2.0,60.0,120.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_HuntersStew.prefab
food,normal,ItemTemplate_Cooking_Custom_KamelotsDelicacy,item_craftingresults_cooking_KamelotsDelicacy,Kamelot Delicacy,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.7999999523162842,60.0,107.99999713897705,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_KamelotsDelicacy.prefab
food,normal,ItemTemplate_Cooking_Custom_MashedPotatoes,item_craftingresults_cooking_MashedPotatoes,Mashed Potatoes,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.2000000476837158,60.0,72.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_MashedPotatoes.prefab
food,normal,ItemTemplate_Cooking_Custom_Noodles,item_craftingresults_cooking_Noodles,Noodles,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,0.800000011920929,60.0,48.00000071525574,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_Noodles.prefab
food,normal,ItemTemplate_Cooking_Custom_Oatmeal,item_craftingresults_cooking_Oatmeal,Oatmeal,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,0.5,60.0,30.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_Oatmeal.prefab
food,normal,ItemTemplate_Cooking_Custom_OatmealMilk,item_craftingresults_cooking_OatmealMilk,Oatmeal with Milk,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,0.8999999761581421,60.0,53.999998569488525,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_OatmealMilk.prefab
food,normal,ItemTemplate_Cooking_Custom_OnionBun,item_craftingresults_cooking_OnionBun,Onion Bun,Template/flavor_locString_2543871262668956605_f9737715264d4764e888f5579504450b,,Template/description_locString_2543871262668956605_f9737715264d4764e888f5579504450b,"Restores [HealValue_0] health over [DurationCalculated_0]s.
Increases [StatEnum_1] by [AddValueCalculated_1] for [DurationCalculated_1]s.",item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | 1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.0 | 40.0,60.0 | 10.0,60.0 | 400.0,HealthRegen | StaminaRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Pie/ItemTemplate_Cooking_Custom_OnionBun.prefab
food,normal,ItemTemplate_Cooking_Custom_Pancake,item_craftingresults_cooking_Pancake,Pancake,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.0,60.0,60.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_Pancake.prefab
food,normal,ItemTemplate_Cooking_Custom_PeasantsStew,item_craftingresults_cooking_PeasantsStew,Peasant's Stew,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.0,60.0,60.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_PeasantsStew.prefab
food,normal,ItemTemplate_Cooking_Custom_PorkAspic,item_craftingresults_cooking_PorkAspic,Pork Aspic,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,0.8999999761581421,60.0,53.999998569488525,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_PorkAspic.prefab
food,normal,ItemTemplate_Cooking_Custom_PoultryStew,item_craftingresults_cooking_PoultryStew,Poultry Stew,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.2000000476837158,60.0,72.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_PoultryStew.prefab
food,normal,ItemTemplate_Cooking_Custom_Roast,item_craftingresults_cooking_Roast,Roast,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.399999976158142,60.0,83.99999856948853,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_Roast.prefab
food,normal,ItemTemplate_Cooking_Custom_Scones,item_craftingresults_cooking_Scones,Scones,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.2000000476837158,60.0,72.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_Scones.prefab
food,normal,ItemTemplate_Cooking_Custom_ScrambledEggsMeat,item_craftingresults_cooking_ScrambledEggsMeat,Scrambled Eggs with Meat,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.5,60.0,90.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_ScrambledEggsMeat.prefab
food,normal,ItemTemplate_Cooking_Custom_ScrambledEggsVegetables,item_craftingresults_cooking_ScrambledEggsVegetables,Scrambled Eggs with Vegetables,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.2000000476837158,60.0,72.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_ScrambledEggsVegetables.prefab
food,normal,ItemTemplate_Cooking_Custom_SewalsDelight,item_craftingresults_cooking_SewalsDelight,Sewals Delight,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.7000000476837158,60.0,102.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_SewalsDelight.prefab
food,normal,ItemTemplate_Cooking_Custom_Shortbread,item_craftingresults_cooking_Shortbread,Shortbread,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.0,60.0,60.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Pie/ItemTemplate_Cooking_Custom_Shortbread.prefab
food,normal,ItemTemplate_Cooking_Custom_SimpleMeal,item_craftingresults_cooking_SimpleMeal,Simple Meal,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,1.2999999523162842,60.0,77.99999713897705,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Bowl/ItemTemplate_Cooking_Custom_SimpleMeal.prefab
food,normal,ItemTemplate_Cooking_Custom_SoS_DeepSeaTangle,item_craftingresults_cooking_DeepSeaTangle,Deep-Sea Tangle,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible | item:sarras,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,2.200000047683716,60.0,132.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_SoS_DeepSeaTangle.prefab
food,normal,ItemTemplate_Cooking_Custom_SoS_FishStew,item_craftingresults_cooking_FishStew,Fish Stew,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible | item:sarras,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,2.200000047683716,60.0,132.00000286102295,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_SoS_FishStew.prefab
food,normal,ItemTemplate_Cooking_Custom_SoS_ReefboundsDelight,item_craftingresults_cooking_ReefboundsDelight,Reefbound’s Delight,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible | item:sarras,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,2.5,60.0,150.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_SoS_ReefboundsDelight.prefab
food,normal,ItemTemplate_Cooking_Custom_SoS_SailorsRevenge,item_craftingresults_cooking_SailorsRevenge,Sailor’s Revenge,,,NameSkill_Consumable_FoodHealForDurationDesc,Restores [HealValue] health over [DurationCalculated]s.,item:dish | item:edible | item:sarras,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Foodstuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,1c2da8428b5a74142b93ed84593676a9 | d6b5b990cd4a1064ab940dda37b9b2c0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_FoodHealForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_Overeat.prefab,2.5,60.0,150.0,HealthRegen,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Cooking/Custom/Dish/ItemTemplate_Cooking_Custom_SoS_SailorsRevenge.prefab
